Cells and proteins	0		0		0		#Cells and proteins
Cells and proteins	1	Laboratory techniques for biologists	a	Health and safety			Substances, organisms, and equipment in a laboratory can present a hazard
Cells and proteins	1	Laboratory techniques for biologists	a	Health and safety			Hazard, risk, and control of risk in the lab by risk assessment
Cells and proteins	1	Laboratory techniques for biologists	b	Liquids and solutions			Method and uses of linear and log dilution
Cells and proteins	1	Laboratory techniques for biologists	b	Liquids and solutions			Production of a standard curve to determine an unknown
Cells and proteins	1	Laboratory techniques for biologists	b	Liquids and solutions			Use of buffers to control pH
Cells and proteins	1	Laboratory techniques for biologists	b	Liquids and solutions			Method and uses of a colorimeter to quantify concentration and turbidity
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Use of centrifuge to separate substances of differing density
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Paper and thin layer chromatography can be used for separating different substances such as amino acids and sugars
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Principle of affinity chromatography and its use in separating proteins
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Principle of gel electrophoresis and its use in separating proteins and nucleic acids
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Native gels separate proteins by their shape, size and charge
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			SDS–PAGE separates proteins by size alone
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Proteins can be separated from a mixture using their isoelectric points (IEPs)
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			If the solution is buffered to a specific pH, only the protein(s) that have an IEP of that pH will precipitate
Cells and proteins	1	Laboratory techniques for biologists	c	Separation techniques			Proteins can also be separated using their IEPs in electrophoresis
Cells and proteins	1	Laboratory techniques for biologists	d	Detecting proteins using antibodies			Immunoassay techniques are used to detect and identify specific proteins
Cells and proteins	1	Laboratory techniques for biologists	d	Detecting proteins using antibodies			These techniques use stocks of antibodies with the same specificity, known as monoclonal antibodies
Cells and proteins	1	Laboratory techniques for biologists	d	Detecting proteins using antibodies			An antibody specific to the protein antigen is linked to a chemical ‘label’
Cells and proteins	1	Laboratory techniques for biologists	d	Detecting proteins using antibodies			Western blotting is a technique, used after SDS–PAGE electrophoresis
Cells and proteins	1	Laboratory techniques for biologists	d	Detecting proteins using antibodies			The separated proteins from the gel are transferred (blotted) onto a solid medium
Cells and proteins	1	Laboratory techniques for biologists	d	Detecting proteins using antibodies			The proteins can be identified using specific antibodies that have reporter enzymes attached
Cells and proteins	1	Laboratory techniques for biologists	e	Microscopy			Bright-field microscopy is commonly used to observe whole organisms, parts of organisms, thin sections of dissected tissue or individual cells
Cells and proteins	1	Laboratory techniques for biologists	e	Microscopy			Fluorescence microscopy uses specific fluorescent labels to bind to and visualise certain molecules or structures within cells or tissues
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			Aseptic technique eliminates unwanted microbial contaminants when culturing  micro-organisms or cells
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			A microbial culture can be started using an inoculum of microbial cells on an agar medium, or in a broth with suitable nutrients
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			Animal cells are grown in medium containing growth factors from serum
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			In culture, primary cell lines can divide a limited number of times, whereas tumour cells lines can perform unlimited divisions
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			Plating out of a liquid microbial culture on solid media allows the number of colony-forming units to be counted and the density of cells in the culture estimated
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			Serial dilution is often needed to achieve a suitable colony count
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			Method and use of haemocytometer to estimate cell numbers in a liquid culture
Cells and proteins	1	Laboratory techniques for biologists	f	Aseptic technique and cell culture			Vital staining is required to identify and count viable cells
Cells and proteins	2	Proteins	a	The proteome			The proteome is the entire set of proteins expressed by a genome
Cells and proteins	2	Proteins	a	The proteome			The proteome is larger than the number of genes, particularly in eukaryotes, because more than one protein can be produced from a single gene as a result of alternative RNA splicing
Cells and proteins	2	Proteins	a	The proteome			Not all genes are expressed as proteins in a particular cell type
Cells and proteins	2	Proteins	a	The proteome			The set of proteins expressed by a given cell type can vary over time and under different conditions
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	i	Intracellular membranes	Eukaryotic cells have a system of internal membranes, which increases the total area of membrane
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	i	Intracellular membranes	The endoplasmic reticulum (ER) forms a network of membrane tubules continuous with the nuclear membrane
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	i	Intracellular membranes	The Golgi apparatus is a series of flattened membrane discs
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	i	Intracellular membranes	Lysosomes are membrane-bound organelles containing a variety of hydrolases that digest proteins, lipids, nucleic acids and carbohydrates
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	i	Intracellular membranes	Vesicles transport materials between membrane compartments
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	ii	Synthesis of membrane components	Lipids and proteins are synthesised in the ER
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	ii	Synthesis of membrane components	Lipids are synthesised in the smooth endoplasmic reticulum (SER) and inserted into its membrane
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	ii	Synthesis of membrane components	The synthesis of all proteins begins in cytosolic ribosomes
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	ii	Synthesis of membrane components	The synthesis of cytosolic proteins is completed there, and these proteins remain in the cytosol
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	ii	Synthesis of membrane components	Transmembrane proteins carry a signal sequence, which halts translation and directs the ribosome synthesising the protein to dock with the ER, forming RER
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	ii	Synthesis of membrane components	Translation continues after docking, and the protein is inserted into the membrane of the ER
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iii	Movement of proteins between membranes	Once the proteins are in the ER, they are transported by vesicles that bud off from the ER and fuse with the Golgi apparatus
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iii	Movement of proteins between membranes	As proteins move through the Golgi apparatus they undergo post-translational modification
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iii	Movement of proteins between membranes	The addition of carbohydrate groups is the major modification
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iii	Movement of proteins between membranes	Vesicles that leave the Golgi apparatus take proteins to the plasma membrane and lysosomes
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iii	Movement of proteins between membranes	Vesicles move along microtubules to other membranes and fuse with them within the cell
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iv	The secretory pathway	Secreted proteins are translated in ribosomes on the RER and enter its lumen
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iv	The secretory pathway	The proteins move through the Golgi apparatus and are then packaged into secretory vesicles
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iv	The secretory pathway	These vesicles move to and fuse with the plasma membrane, releasing the proteins out of the cell
Cells and proteins	2	Proteins	b	The synthesis and transport of proteins	iv	The secretory pathway	Many secreted proteins are synthesised as inactive precursors and require proteolytic cleavage to produce active proteins
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Proteins are polymers of amino acid monomers
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Amino acids are linked by peptide bonds to form polypeptides
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Amino acids have the same basic structure, differing only in the R group present
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Amino acids are classified according to their R groups: basic (positively charged); acidic (negatively charged); polar; hydrophobic
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	The wide range of functions carried out by proteins results from the diversity of R groups
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	The primary structure is the sequence in which the amino acids are synthesised into the polypeptide
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Hydrogen bonding along the backbone of the protein strand results in regions of secondary structure — alpha helices, parallel or anti-parallel beta-pleated sheets, or turns
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	The polypeptide folds into a tertiary structure
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	This conformation is stabilised by interactions between R groups: hydrophobic interactions; ionic bonds; London dispersion forces; hydrogen bonds; disulfide bridges
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Quaternary structure exists in proteins with two or more connected polypeptide subunits
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	A prosthetic group is a non-protein unit tightly bound to a protein and necessary for its function
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	i	Amino acid sequence determines protein structure	Interactions of the R groups can be influenced by temperature and pH
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	R groups not involved in protein folding can allow binding to ligands
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Binding sites will have complementary shape and chemistry to the ligand
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	As a ligand binds to a protein-binding site the conformation of the protein changes
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	This change in conformation causes a functional change in the protein
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Allosteric interactions occur between spatially distinct sites
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Many allosteric proteins consist of multiple subunits (have quaternary structure)
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Allosteric proteins with multiple subunits show co-operativity in binding, in which changes in binding at one subunit alter the affinity of the remaining subunits
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Allosteric enzymes contain a second type of site, called an allosteric site
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Modulators regulate the activity of the enzyme when they bind to the allosteric site
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	Following binding of a modulator, the conformation of the enzyme changes and this alters the affinity of the active site for the substrate
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	The binding and release of oxygen in haemoglobin shows co-operativity
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	ii	Ligand binding changes the conformation of a protein A ligand is a substance that can bind to a protein	The influence and physiological importance of temperature and pH on the binding of oxygen
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	The addition or removal of phosphate can cause reversible conformational change in proteins
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	This is a common form of post-translational modification
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	Protein kinases catalyse the transfer of a phosphate group to other proteins
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	The terminal phosphate of ATP is transferred to specific R groups
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	Protein phosphatases catalyse the reverse reaction
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	Phosphorylation brings about conformational changes, which can affect a protein’s activity
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	The activity of many cellular proteins, such as enzymes and receptors, is regulated in this way
Cells and proteins	2	Proteins	c	Protein structure, ligand binding and conformational change	iii	Reversible binding of phosphate and the control of conformation	Some proteins are activated by phosphorylation while others are inhibited
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Knowledge of the fluid mosaic model of cell membranes
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Regions of hydrophobic R groups allow strong hydrophobic interactions that hold integral membrane proteins within the phospholipid bilayer
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Some integral membrane proteins are transmembrane proteins
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Peripheral membrane proteins have hydrophilic R groups on their surface and are bound to the surface of membranes, mainly by ionic and hydrogen bond interactions
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Many peripheral membrane proteins interact with the surfaces of integral membrane proteins
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			The phospholipid bilayer is a barrier to ions and most uncharged polar molecules
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Some small molecules, such as oxygen and carbon dioxide, pass through the bilayer by simple diffusion
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Facilitated diffusion is the passive transport of substances across the membrane through specific transmembrane proteins
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			To perform specialised functions, different cell types have different channel and transporter proteins
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Most channel proteins in animal and plant cells are highly selective
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Some channel proteins are gated and change conformation to allow or prevent diffusion
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Ligand-gated channels are controlled by the binding of signal molecules, and  voltage-gated channels are controlled by changes in ion concentration
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Transporter proteins bind to the specific substance to be transported and undergo a conformational change to transfer the solute across the membrane
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Active transport uses pump proteins that transfer substances across the membrane against their concentration gradient
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			A source of metabolic energy is required for active transport
Cells and proteins	3	Membrane proteins	a	Movement of molecules across membranes			Some active transport proteins hydrolyse ATP directly to provide the energy for the conformational change required to move substances across the membrane
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			For a solute carrying a net charge, the concentration gradient and the electrical potential difference combine to form the electrochemical gradient that determines the transport of the solute
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			Ion pumps, such as the sodium-potassium pump, use energy from the hydrolysis of ATP to establish and maintain ion gradients
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			The sodium-potassium pump transports ions against a steep concentration gradient using energy directly from ATP hydrolysis
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			It actively transports sodium ions out of the cell and potassium ions into the cell
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			The pump has high affinity for sodium ions inside the cell; binding occurs; phosphorylation by ATP; conformation changes; affinity for sodium ions decreases; sodium ions released outside of the cell; potassium ions bind outside the cell; dephosphorylation; conformation changes; potassium ions taken into cell; affinity returns to start
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			The sodium-potassium pump is found in most animal cells, accounting for a high proportion of the basal metabolic rate in many organisms
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			In the small intestine, the sodium gradient created by the sodium-potassium pump drives the active transport of glucose
Cells and proteins	3	Membrane proteins	b	Ion transport pumps and generation of ion gradients			The glucose transporter responsible for this glucose symport transports sodium ions and glucose at the same time and in the same direction
Cells and proteins	4	Communication and signalling	a	Co-ordination			Multicellular organisms signal between cells using extracellular signalling molecules
Cells and proteins	4	Communication and signalling	a	Co-ordination			Receptor molecules of target cells are proteins with a binding site for a specific signal molecule
Cells and proteins	4	Communication and signalling	a	Co-ordination			Binding changes the conformation of the receptor, which initiates a response within the cell
Cells and proteins	4	Communication and signalling	a	Co-ordination			Different cell types produce specific signals that can only be detected and responded to by cells with the specific receptor
Cells and proteins	4	Communication and signalling	a	Co-ordination			In a multicellular organism, different cell types may show a tissue-specific response to the same signal
Cells and proteins	4	Communication and signalling	b	Hydrophobic signals and control of transcription			Hydrophobic signalling molecules can diffuse directly through the phospholipid bilayers of membranes, and so bind to intracellular receptors
Cells and proteins	4	Communication and signalling	b	Hydrophobic signals and control of transcription			The receptors for hydrophobic signalling molecules are transcription factors
Cells and proteins	4	Communication and signalling	b	Hydrophobic signals and control of transcription			The steroid hormones oestrogen and testosterone are examples of hydrophobic signalling molecules
Cells and proteins	4	Communication and signalling	b	Hydrophobic signals and control of transcription			Steroid hormones bind to specific receptors in the cytosol or the nucleus
Cells and proteins	4	Communication and signalling	b	Hydrophobic signals and control of transcription			The hormone-receptor complex moves to the nucleus where it binds to specific sites on DNA and affects gene expression
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Hydrophilic signalling molecules bind to transmembrane receptors and do not enter the cytosol
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Transmembrane receptors change conformation when the ligand binds to the extracellular face; the signal molecule does not enter the cell, but the signal is transduced across the plasma membrane
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Transmembrane receptors act as signal transducers by converting the extracellular ligandbinding event into intracellular signals, which alters the behaviour of the cell
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Transduced hydrophilic signals often involve G-proteins or cascades of phosphorylation by kinase enzymes
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Phosphorylation cascades allow more than one intracellular signalling pathway to be activated
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Binding of the peptide hormone insulin to its receptor results in an intracellular signalling cascade that triggers recruitment of GLUT4 glucose transporter proteins to the cell membrane of fat and muscle cells
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Diabetes mellitus can be caused by failure to produce insulin (type 1) or loss of receptor function (type 2)
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Type 2 is generally associated with obesity
