Cells and proteins	0		0		0		#Cells and proteins
Cells and proteins	4	Communication and signalling	c	Hydrophilic signals and transduction			Exercise also triggers recruitment of GLUT4, so can improve uptake of glucose to fat and muscle cells in subjects with type 2
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Resting membrane potential is a state where there is no net flow of ions across the membrane
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	The transmission of a nerve impulse requires changes in the membrane potential of the neuron’s plasma membrane
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	An action potential is a wave of electrical excitation along a neuron’s plasma membrane
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Neurotransmitters initiate a response by binding to their receptors at a synapse
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Depolarisation of the plasma membrane as a result of the entry of positive ions triggers the opening of voltage-gated sodium channels, and further depolarisation occurs
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Inactivation of the sodium channels and the opening of potassium channels restores the resting membrane potential
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Depolarisation of a patch of membrane causes neighbouring regions of membrane to depolarise and go through the same cycle, as adjacent voltage-gated sodium channels are opened
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	When the action potential reaches the end of the neuron it causes vesicles containing neurotransmitter to fuse with the membrane — this releases neurotransmitter, which stimulates a response in a connecting cell
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Restoration of the resting membrane potential allows the inactive voltage-gated sodium channels to return to a conformation that allows them to open again in response to depolarisation of the membrane
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	i	Generation of a nerve impulse	Ion concentration gradients are re-established by the sodium-potassium pump, which actively transports excess ions in and out of the cell
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	The retina is the area within the eye that detects light and contains two types of photoreceptor cells: rods and cones
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	In animals the light-sensitive molecule retinal is combined with a membrane protein, opsin, to form the photoreceptors of the eye
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	In rod cells the retinal-opsin complex is called rhodopsin
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	Retinal absorbs a photon of light and rhodopsin changes conformation to photoexcited rhodopsin
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	A cascade of proteins amplifies the signal
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	Photoexcited rhodopsin activates a G-protein, called transducin, which activates the enzyme phosphodiesterase (PDE)
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	PDE catalyses the hydrolysis of a molecule called cyclic GMP (cGMP)
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	This results in the closure of ion channels in the membrane of the rod cells, which triggers nerve impulses in neurons in the retina
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	A very high degree of amplification results in rod cells being able to respond to low intensities of light
Cells and proteins	4	Communication and signalling	d	Nerve impulse transmission	ii	Initiation of a nerve impulse in response to an environmental stimulus: the vertebrate eye	In cone cells, different forms of opsin combine with retinal to give different photoreceptor proteins, each with a maximal sensitivity to specific wavelengths: red, green, blue or UV
Cells and proteins	5	Protein control of cell division	a	The cytoskeleton and cell division			The cytoskeleton gives mechanical support and shape to cells
Cells and proteins	5	Protein control of cell division	a	The cytoskeleton and cell division			It consists of different protein structures including microtubules, which are found in all eukaryotic cells
Cells and proteins	5	Protein control of cell division	a	The cytoskeleton and cell division			Microtubules control the movement of membrane-bound organelles and chromosomes
Cells and proteins	5	Protein control of cell division	a	The cytoskeleton and cell division			Cell division requires remodelling of the cytoskeleton
Cells and proteins	5	Protein control of cell division	a	The cytoskeleton and cell division			Formation and breakdown of microtubules involves polymerisation and depolymerisation of tubulin
Cells and proteins	5	Protein control of cell division	a	The cytoskeleton and cell division			Microtubules form the spindle fibres that are active during cell division
Cells and proteins	5	Protein control of cell division	b	The cell cycle			The cell cycle consists of interphase and mitotic (M) phase
Cells and proteins	5	Protein control of cell division	b	The cell cycle			Mitotic phase involves mitosis and cytokinesis
Cells and proteins	5	Protein control of cell division	b	The cell cycle			Mitosis consists of prophase, metaphase, anaphase and telophase
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			Progression through the cell cycle is controlled by checkpoints
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			Cyclin proteins that accumulate during cell growth are involved in regulating the cell cycle
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			At the G1 checkpoint, retinoblastoma protein (Rb) acts as a tumour suppressor by inhibiting the transcription of genes that code for proteins needed for DNA replication
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			Phosphorylation by G1 cyclin-CDK inhibits the retinoblastoma protein (Rb)
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			At the G2 checkpoint, the success of DNA replication and any damage to DNA is assessed
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			DNA damage triggers the activation of several proteins including p53 that can stimulate DNA repair, arrest the cell cycle or cause cell death
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			A metaphase checkpoint controls progression from metaphase to anaphase
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			An uncontrolled reduction in the rate of the cell cycle may result in degenerative disease
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			An uncontrolled increase in the rate of the cell cycle may result in tumour formation
Cells and proteins	5	Protein control of cell division	c	Control of the cell cycle			A proto-oncogene is a normal gene, usually involved in the control of cell growth or division, which can mutate to form a tumour-promoting oncogene
Cells and proteins	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			Apoptosis is triggered by cell death signals that can be external or internal
Cells and proteins	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			External death signal molecules bind to a surface receptor protein and trigger a protein cascade within the cytoplasm
Cells and proteins	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			An internal death signal resulting from DNA damage causes activation of p53 tumoursuppressor protein
Cells and proteins	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			Both types of death signal result in the activation of caspases (types of protease enzyme) that cause the destruction of the cell
Cells and proteins	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			Apoptosis is essential during development of an organism to remove cells no longer required as development progresses or during metamorphosis
Cells and proteins	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			Cells may initiate apoptosis in the absence of growth factors
Organisms and evolution	5	Protein control of cell division	d	Control of programmed cell death (apoptosis)			#Organisms and evolution
Organisms and evolution	1	Field techniques for biologists	a	Health and safety			Aspects of fieldwork can present a hazard
Organisms and evolution	1	Field techniques for biologists	a	Health and safety			Hazard, risk, and control of risk by risk assessment
Organisms and evolution	1	Field techniques for biologists	b	Sampling of wild organisms			Sampling should be carried out in a manner that minimises impact on wild species and habitats
Organisms and evolution	1	Field techniques for biologists	b	Sampling of wild organisms			Consideration must be given to rare and vulnerable species and habitats that are protected by legislation
Organisms and evolution	1	Field techniques for biologists	b	Sampling of wild organisms			The chosen technique, point count, transect or remote detection must be appropriate to the species being sampled
Organisms and evolution	1	Field techniques for biologists	b	Sampling of wild organisms			Quadrats, of suitable size and shape, or transects are used for plants and other sessile or slow-moving organisms
Organisms and evolution	1	Field techniques for biologists	b	Sampling of wild organisms			Capture techniques, such as traps and nets, are used for mobile species
Organisms and evolution	1	Field techniques for biologists	b	Sampling of wild organisms			Elusive species can be sampled directly using camera traps or an indirect method, such as scat sampling
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Identification of an organism in a sample can be made using classification guides, biological keys, or analysis of DNA or protein
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Organisms can be classified by both taxonomy and phylogenetics
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Taxonomy involves the identification and naming of organisms and their classification into groups based on shared characteristics
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Phylogenetics is the study of the evolutionary history and relationships among individuals or groups of organisms
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Phylogenetics is changing the traditional classification of many organisms
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Familiarity with taxonomic groupings allows predictions and inferences to be made about the biology of an organism from better-known (model) organisms
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Model organisms are those that are either easily studied or have been well studied
Organisms and evolution	1	Field techniques for biologists	c	Identification and taxonomy			Information obtained from them can be applied to other species that are more difficult to study directly
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			Presence, absence or abundance of indicator species can give information of environmental qualities, such as presence of a pollutant
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			Susceptible and favoured species can be used to monitor an ecosystem
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			Procedure for the mark and recapture technique as a method for estimating population
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			MC
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			size using the formula N=
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			R
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			Methods of marking animals such as: banding, tagging, surgical implantation, painting and hair clipping
Organisms and evolution	1	Field techniques for biologists	d	Monitoring populations			The method of marking and subsequent observation must minimise the impact on the study species
Organisms and evolution	1	Field techniques for biologists	e	Measuring and recording animal behaviour			Some of the measurements used to quantify animal behaviour are latency, frequency and duration
Organisms and evolution	1	Field techniques for biologists	e	Measuring and recording animal behaviour			An ethogram of the behaviours shown by a species in a wild context allows the construction of time budgets
Organisms and evolution	1	Field techniques for biologists	e	Measuring and recording animal behaviour			The importance of avoiding anthropomorphism when analysing behaviour
Organisms and evolution	2	Evolution	a	Drift and selection			Evolution is the change over time in the proportion of individuals in a population differing in one or more inherited traits
Organisms and evolution	2	Evolution	a	Drift and selection			During evolution, changes in allele frequency occur through the non-random processes of natural selection and sexual selection, and the random process of genetic drift
Organisms and evolution	2	Evolution	a	Drift and selection			Natural selection acts on genetic variation in populations
Organisms and evolution	2	Evolution	a	Drift and selection			Populations produce more offspring than the environment can support
Organisms and evolution	2	Evolution	a	Drift and selection			Individuals with variations that are better suited to their environment tend to survive longer and produce more offspring, breeding to pass on those alleles that conferred an advantage to the next generation
Organisms and evolution	2	Evolution	a	Drift and selection			Sexual selection is the non-random process involving the selection of alleles that increase the individual’s chances of mating and producing offspring
Organisms and evolution	2	Evolution	a	Drift and selection			Sexual selection may lead to sexual dimorphism
Organisms and evolution	2	Evolution	a	Drift and selection			Sexual selection can be due to male-male rivalry and female choice
Organisms and evolution	2	Evolution	a	Drift and selection			Genetic drift occurs when chance events cause unpredictable fluctuations in allele frequencies from one generation to the next
Organisms and evolution	2	Evolution	a	Drift and selection			Genetic drift is more important in small populations, as alleles are more likely to be lost from the gene pool
Organisms and evolution	2	Evolution	a	Drift and selection			The importance of bottleneck and founder effects on genetic drift
Organisms and evolution	2	Evolution	a	Drift and selection			A gene pool is altered by genetic drift because certain alleles may be under-represented or over-represented and allele frequencies change
Organisms and evolution	2	Evolution	a	Drift and selection			Where selection pressures are strong, the rate of evolution can be rapid
Organisms and evolution	2	Evolution	a	Drift and selection			The Hardy-Weinberg (HW) principle states that, in the absence of evolutionary influences, allele and genotype frequencies in a population will remain constant over the generations
Organisms and evolution	2	Evolution	a	Drift and selection			The HW principle can be used to determine whether a change in allele frequency is occurring in a population over time
Organisms and evolution	2	Evolution	a	Drift and selection			Changes suggest evolution is occurring
Organisms and evolution	2	Evolution	b	Fitness			Fitness is an indication of an individual’s ability to be successful at surviving and reproducing
Organisms and evolution	2	Evolution	b	Fitness			It refers to the contribution made to the gene pool of the next generation by individual genotypes
Organisms and evolution	2	Evolution	b	Fitness			Fitness can be defined in absolute or relative terms
Organisms and evolution	2	Evolution	b	Fitness			Absolute fitness is the ratio between the frequency of individuals of a particular genotype after selection, to those before selection
Organisms and evolution	2	Evolution	b	Fitness			Relative fitness is the ratio of the number of surviving offspring per individual of a particular genotype to the number of surviving offspring per individual of the most successful genotype
Organisms and evolution	2	Evolution	c	Co-evolution			Co-evolution is the process by which two or more species evolve in response to selection pressures imposed by each other
Organisms and evolution	2	Evolution	c	Co-evolution			A change in the traits of one species acts as a selection pressure on the other species
Organisms and evolution	2	Evolution	c	Co-evolution			Co-evolution is frequently seen in pairs of species that have symbiotic interactions
Organisms and evolution	2	Evolution	c	Co-evolution			The impacts of these relationships can be positive (+), negative (-) or neutral (0) for the individuals involved
Organisms and evolution	2	Evolution	c	Co-evolution			Mutualism, commensalism, and parasitism are types of symbiotic interactions
Organisms and evolution	2	Evolution	c	Co-evolution			The Red Queen hypothesis states that, in a co-evolutionary relationship, change in the traits of one species can act as a selection pressure on the other species
Organisms and evolution	2	Evolution	c	Co-evolution			This means that species in these relationships must adapt to avoid extinction
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Costs of sexual reproduction: males unable to produce offspring; only half of each parent’s genome passed onto offspring, disrupting successful parental genomes
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Benefits outweigh costs due to an increase in genetic variation in the population
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Genetic variation provides the raw material required for adaptation, giving sexually reproducing organisms a better chance of survival under changing selection pressures
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			The Red Queen hypothesis to explain the persistence of sexual reproduction
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Co-evolutionary interactions between parasites and hosts may select for sexually reproducing hosts
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			If hosts reproduce sexually, the genetic variability in their offspring reduces the chances that all will be susceptible to infection by parasites
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Asexual reproduction can be a successful reproductive strategy as whole genomes are passed on from parent to offspring
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Maintaining the genome of the parent is an advantage particularly in very narrow, stable niches or when re-colonising disturbed habitats
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Vegetative cloning in plants and parthenogenesis in lower plants and animals that lack fertilisation are examples of asexual reproduction in eukaryotes
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Offspring can be reproduced more often and in larger numbers with asexual reproduction
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Parthenogenesis is more common in cooler climates, which are disadvantageous to parasites, or regions of low parasite density or diversity
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Asexually reproducing populations are not able to adapt easily to changes in their environment, but mutations can occur that provide some degree of variation and enable some natural selection and evolution to occur
Organisms and evolution	3	Variation and sexual reproduction	a	Costs and benefits of sexual and asexual reproduction			Organisms that reproduce principally by asexual reproduction also often have mechanisms for horizontal gene transfer between individuals to increase variation, for example the plasmids of bacteria and yeasts
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Meiosis is the division of the nucleus that results in the formation of haploid gametes from a diploid gametocyte
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			In diploid cells, chromosomes typically appear as homologous pairs
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Meiosis I
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			The chromosomes, which have replicated prior to meiosis I, each consist of two genetically identical chromatids attached at the centromere
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			The chromosomes condense and the homologous chromosomes pair up
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Chiasmata form at points of contact between the non-sister chromatids of a homologous pair and sections of DNA are exchanged
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			This crossing over of DNA is random and produces genetically different recombinant chromosomes
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Spindle fibres attach to the homologous pairs and line them up at the equator of the spindle
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			The orientation of the pairs of homologous chromosomes at the equator is random
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			The chromosomes of each homologous pair are separated and move towards opposite poles
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Cytokinesis occurs and two daughter cells form
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Meiosis II
Organisms and evolution	3	Variation and sexual reproduction	b	Meiosis			Each of the two cells produced in meiosis I undergoes a further division during which the sister chromatids of each chromosome are separated
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			The sex of birds, mammals and some insects is determined by the presence of sex chromosomes
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			In most mammals the SRY gene on the Y chromosome determines development of male characteristics
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			Heterogametic (XY) males lack most of the corresponding homologous alleles on the shorter (Y) chromosome
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			This can result in sex-linked patterns of inheritance as seen with carrier females (XBXb) and affected males (XbY)
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			In homogametic females (XX) one of the two X chromosomes present in each cell is randomly inactivated at an early stage of development
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			X chromosome inactivation prevents a double dose of gene products, which could be harmful to cells
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			Carriers are less likely to be affected by any deleterious mutations on these X chromosomes
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			As the X chromosome inactivated in each cell is random, half of the cells in any tissue will have a working copy of the gene in question
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			Hermaphrodites are species that have functioning male and female reproductive organs in each individual
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			They produce both male and female gametes and usually have a partner with which to exchange gametes
