Cells and proteins	0		0		0		#Cells and proteins
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			The benefit to the individual organism is that if the chance of encountering a partner is an uncommon event, there is no requirement for that partner to be of the opposite sex
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			For other species, environmental rather than genetic factors determine sex and sex ratio
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			Sex can change within individuals of some species as a result of size, competition, or parasitic infection
Organisms and evolution	3	Variation and sexual reproduction	c	Sex determination			In some species the sex ratio of offspring can be adjusted in response to resource availability
Organisms and evolution	4	Sex and behaviour	a	Parental investment			Comparison of sperm and egg production in relation to number and energy store
Organisms and evolution	4	Sex and behaviour	a	Parental investment			Greater investment by females
Organisms and evolution	4	Sex and behaviour	a	Parental investment			Parental investment is costly but increases the probability of production and survival of young
Organisms and evolution	4	Sex and behaviour	a	Parental investment			Classification of r-selected (r-strategists) and K-selected (K-strategists) organisms based on level of parental investment in offspring and number of offspring produced
Organisms and evolution	4	Sex and behaviour	a	Parental investment			r-selection tends to occur in unstable environments where the species has not reached its reproductive capacity, whereas K-selection tends to occur in stable environments
Organisms and evolution	4	Sex and behaviour	a	Parental investment			Comparison of costs and benefits of external and internal fertilisation
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Mating systems are based on how many mates an individual has during one breeding season
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			These range from polygamy (polygyny and polyandry) to monogamy
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Many animals have mate-selection courtship rituals
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Successful courtship behaviour in birds and fish can be a result of species-specific sign stimuli and fixed action pattern responses
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Sexual selection selects for characteristics that have little survival benefit for the individual, but increase their chances of mating
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Many species exhibit sexual dimorphism as a product of sexual selection
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Reversed sexual dimorphism occurs in some species
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Female choice involves females assessing honest signals of the fitness of males
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			In lekking species, males gather to display at a lek, where female choice occurs
Organisms and evolution	4	Sex and behaviour	b	Reproductive behaviours and mating systems in animals			Success in male-male rivalry through conflict (real or ritualised), increases access to females for mating
Organisms and evolution	5	Parasitism	a	(i) Niche			An ecological niche is a multi-dimensional summary of tolerances and requirements of a species
Organisms and evolution	5	Parasitism	a	(i) Niche			A species has a fundamental niche that it occupies in the absence of any interspecific competition
Organisms and evolution	5	Parasitism	a	(i) Niche			A realised niche is occupied in response to interspecific competition
Organisms and evolution	5	Parasitism	a	(i) Niche			As a result of interspecific competition, competitive exclusion can occur, where the niches of two species are so similar that one declines to local extinction
Organisms and evolution	5	Parasitism	a	(i) Niche			Where the realised niches are sufficiently different, potential competitors can co-exist by resource partitioning
Organisms and evolution	5	Parasitism	a	(i) Niche	ii	The parasite niche	Parasitism is a symbiotic interaction between a parasite and its host (+/-)
Organisms and evolution	5	Parasitism	a	(i) Niche	ii	The parasite niche	A parasite gains benefit in terms of nutrients at the expense of its host
Organisms and evolution	5	Parasitism	a	(i) Niche	ii	The parasite niche	Unlike in a predator–prey relationship, the reproductive potential of the parasite is greater than that of the host
Organisms and evolution	5	Parasitism	a	(i) Niche	ii	The parasite niche	Most parasites have a narrow (specialised) niche as they are very host-specific
Organisms and evolution	5	Parasitism	a	(i) Niche	ii	The parasite niche	As the host provides so many of the parasite’s needs, many parasites are degenerate, lacking structures and organs found in other organisms
Organisms and evolution	5	Parasitism	a	(i) Niche	ii	The parasite niche	An ectoparasite lives on the surface of its host, whereas an endoparasite lives within the tissues of its host
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Some parasites require only one host to complete their life cycle
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Many parasites require more than one host to complete their life cycle
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			A vector plays an active role in the transmission of the parasite and may also be a host
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			The human disease malaria is caused by Plasmodium
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Schistosomes cause the human disease schistosomiasis
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Viruses are parasites that can only replicate inside a host cell
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Viruses contain genetic material in the form of DNA or RNA, packaged in a protective protein coat
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Some viruses are surrounded by a phospholipid membrane derived from host cell materials
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			The outer surface of a virus contains antigens that a host cell may or may not be able to detect as foreign
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Viral life cycle stages: infection of host cell with genetic material, host cell enzymes replicate viral genome, transcription of viral genes and translation of viral proteins, assembly and release of new viral particles
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			RNA retroviruses use the enzyme reverse transcriptase to form DNA, which is then inserted into the genome of the host cell
Organisms and evolution	5	Parasitism	b	Parasitic life cycles			Viral genes can then be expressed to form new viral particles
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Transmission is the spread of a parasite to a host
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Virulence is the harm caused to a host species by a parasite
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Ectoparasites are generally transmitted through direct contact
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Endoparasites of the body tissues are often transmitted by vectors or by consumption of intermediate hosts
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Factors that increase transmission rates:
Organisms and evolution	5	Parasitism	c	Transmission and virulence			? the overcrowding of hosts when they are at high density
Organisms and evolution	5	Parasitism	c	Transmission and virulence			? mechanisms, such as vectors and waterborne dispersal stages, that allow the parasite to spread even if infected hosts are incapacitated
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Host behaviour is often exploited and modified by parasites to maximise transmission
Organisms and evolution	5	Parasitism	c	Transmission and virulence			The host behaviour becomes part of the extended phenotype of the parasite
Organisms and evolution	5	Parasitism	c	Transmission and virulence			Parasites often suppress the host immune system and modify host size and reproductive rate in ways that benefit the parasite growth, reproduction or transmission
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Immune response in mammals has both non-specific and specific aspects
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Non-specific defences
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Physical barriers, chemical secretions, inflammatory response, phagocytes, and natural killer cells destroying cells infected with viruses are examples of non-specific defences
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Specific cellular defences
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			A range of white blood cells constantly circulates, monitoring the tissues
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			If tissues become damaged or invaded, cells release cytokines that increase blood flow resulting in non-specific and specific white blood cells accumulating at the site of infection or tissue damage
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Mammals contain many different lymphocytes, each possessing a receptor on its surface, which can potentially recognise a parasite antigen
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Binding of an antigen to a lymphocyte’s receptor selects that lymphocyte to then divide and produce a clonal population of this lymphocyte
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Some selected lymphocytes will produce antibodies, others can induce apoptosis in parasite-infected cells
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Antibodies possess regions where the amino acid sequence varies greatly between different antibodies
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			This variable region gives the antibody its specificity for binding antigen
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			When the antigen binds to this binding site the antigen-antibody complex formed can result in inactivation of the parasite, rendering it susceptible to a phagocyte, or can stimulate a response that results in cell lysis
Organisms and evolution	5	Parasitism	d	Defence against parasitic attack			Memory lymphocyte cells are also formed
Organisms and evolution	5	Parasitism	e	Immune evasion			Parasites have evolved ways of evading the immune system
Organisms and evolution	5	Parasitism	e	Immune evasion			Endoparasites mimic host antigens to evade detection and modify host immune response to reduce their chances of destruction
Organisms and evolution	5	Parasitism	e	Immune evasion			Antigenic variation in some parasites allows them to change between different antigens during the course of infection of a host
Organisms and evolution	5	Parasitism	e	Immune evasion			It may also allow re-infection of the same host with the new variant
Organisms and evolution	5	Parasitism	e	Immune evasion			Some viruses escape immune surveillance by integrating their genome into host genomes, existing in an inactive state known as latency
Organisms and evolution	5	Parasitism	e	Immune evasion			The virus becomes active again when favourable conditions arise
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Epidemiology is the study of the outbreak and spread of infectious disease
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			The herd immunity threshold is the density of resistant hosts in the population required to prevent an epidemic
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Vaccines contain antigens that will elicit an immune response
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			The similarities between host and parasite metabolism makes it difficult to find drug compounds that only target the parasite
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Antigenic variation has to be reflected in the design of vaccines
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Some parasites are difficult to culture in the laboratory making it difficult to design vaccines
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Challenges arise where parasites spread most rapidly as a result of overcrowding or tropical climates
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			These conditions make co-ordinated treatment and control programs difficult to achieve
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Civil engineering projects to improve sanitation combined with co-ordinated vector control may often be the only practical control strategies
Organisms and evolution	5	Parasitism	f	Challenges in treatment and control			Improvements in parasite control reduce child mortality and result in population-wide improvements in child development and intelligence, as individuals have more resources for growth and development
Investigative biology	5	Parasitism	f	Challenges in treatment and control			#Investigative biology
Investigative biology	1	Scientific principles and process	a	Scientific method			Scientific cycle — observation; construction of a testable hypothesis; experimental design; gathering, recording, and analysis of data; evaluation of results and conclusions; the formation of a revised hypothesis where necessary
Investigative biology	1	Scientific principles and process	a	Scientific method			The null hypothesis proposes that there will be no statistically significant effect as a result of the experiment treatment
Investigative biology	1	Scientific principles and process	a	Scientific method			If there is evidence for an effect, unlikely due to chance, then the null hypothesis is rejected
Investigative biology	1	Scientific principles and process	a	Scientific method			Scientific ideas only become accepted once they have been checked independently
Investigative biology	1	Scientific principles and process	b	Scientific literature and communication			The importance of publication of methods, data, analysis, and conclusions in scientific reports so that others are able to repeat an experiment
Investigative biology	1	Scientific principles and process	b	Scientific literature and communication			The importance of peer review and critical evaluation by specialists with expertise in the relevant field
Investigative biology	1	Scientific principles and process	b	Scientific literature and communication			The use of review articles, which summarise current knowledge and recent findings in a particular field
Investigative biology	1	Scientific principles and process	b	Scientific literature and communication			Critical evaluation of science coverage in the wider media
Investigative biology	1	Scientific principles and process	b	Scientific literature and communication			Increasing the public understanding of science, and the issue of misrepresentation of science
Investigative biology	1	Scientific principles and process	c	Scientific ethics			Importance of integrity and honesty — unbiased presentation of results, citing and providing references, avoiding plagiarism
Investigative biology	1	Scientific principles and process	c	Scientific ethics			In animal studies, the concepts of replacement, reduction, and refinement are used to avoid, reduce or minimise the harm to animals
Investigative biology	1	Scientific principles and process	c	Scientific ethics			Informed consent, the right to withdraw, and confidentiality in human studies
Investigative biology	1	Scientific principles and process	c	Scientific ethics			The justification for scientific research and the assessment of any risks
Investigative biology	1	Scientific principles and process	c	Scientific ethics			The risk to and safety of subject species, individuals, investigators and the environment must be taken into account
Investigative biology	1	Scientific principles and process	c	Scientific ethics			Legislation, regulation, policy and funding can all influence scientific research
Investigative biology	2	Experimentation					Validity, reliability, accuracy and precision
Investigative biology	2	Experimentation	a	Pilot study			Integral to the development of an investigation, a pilot study is used to help plan procedures, assess validity and check techniques
Investigative biology	2	Experimentation	a	Pilot study			This allows evaluation and modification of experimental design
Investigative biology	2	Experimentation	a	Pilot study			The use of a pilot study can ensure an appropriate range of values for the independent variable
Investigative biology	2	Experimentation	a	Pilot study			In addition, it allows the investigator to establish the number of repeat measurements required to give a representative value for each independent datum point
Investigative biology	2	Experimentation	b	Experimental design	i	Independent and dependent variables	Independent and dependent variables can be continuous or discrete
Investigative biology	2	Experimentation	b	Experimental design	i	Independent and dependent variables	Experiments involve the manipulation of the independent variable by the investigator
Investigative biology	2	Experimentation	b	Experimental design	i	Independent and dependent variables	The experimental treatment group is compared to a control group
Investigative biology	2	Experimentation	b	Experimental design	i	Independent and dependent variables	The use and limitations of simple (one independent variable) and multifactorial (more than one independent variable) experimental designs
Investigative biology	2	Experimentation	b	Experimental design	i	Independent and dependent variables	Investigators may use groups that already exist, so there is no truly independent variable
Investigative biology	2	Experimentation	b	Experimental design	i	Independent and dependent variables	Observational studies are good at detecting correlation, but since they do not directly test a hypothesis, they are less useful for determining causation
Investigative biology	2	Experimentation	b	Experimental design	ii	Confounding variables	Due to the complexities of biological systems, other variables besides the independent variable may affect the dependent variable
Investigative biology	2	Experimentation	b	Experimental design	ii	Confounding variables	These confounding variables must be held constant if possible, or at least monitored so that their effect on the results can be accounted for in the analysis
Investigative biology	2	Experimentation	b	Experimental design	ii	Confounding variables	In cases where confounding variables cannot easily be controlled, a randomised block design could be used
Investigative biology	2	Experimentation	b	Experimental design	iii	Controls	Control results are used for comparison with the results of treatment groups
Investigative biology	2	Experimentation	b	Experimental design	iii	Controls	Negative and positive controls may be used
Investigative biology	2	Experimentation	b	Experimental design	iii	Controls	Use of placebos and the placebo effect
Investigative biology	2	Experimentation	b	Experimental design	iv	In vivo and in vitro studies	In vitro refers to the technique of performing a given procedure in a controlled environment outside of a living organism
Investigative biology	2	Experimentation	b	Experimental design	iv	In vivo and in vitro studies	In vivo refers to experimentation using a whole, living organism
Investigative biology	2	Experimentation	b	Experimental design	iv	In vivo and in vitro studies	Advantages and disadvantages of in vivo and in vitro studies
Investigative biology	2	Experimentation	c	Sampling			Where it is impractical to measure every individual, a representative sample of the population is selected
Investigative biology	2	Experimentation	c	Sampling			The extent of the natural variation within a population determines the appropriate sample size
Investigative biology	2	Experimentation	c	Sampling			More variable populations require a larger sample size
Investigative biology	2	Experimentation	c	Sampling			A representative sample should share the same mean and the same degree of variation about the mean as the population as a whole
Investigative biology	2	Experimentation	c	Sampling			Random, systematic and stratified sampling
Investigative biology	2	Experimentation	d	Reliability			Variation in experimental results may be due to the reliability of measurement methods and/or inherent variation in the specimens
Investigative biology	2	Experimentation	d	Reliability			The precision and accuracy of repeated measurements
Investigative biology	2	Experimentation	d	Reliability			The natural variation in the biological material being used can be determined by measuring a sample of individuals from the population
Investigative biology	2	Experimentation	d	Reliability			The mean of these repeated measurements will give an indication of the true value being measured
Investigative biology	2	Experimentation	d	Reliability			The range of values is a measure of the extent of variation in the results
Investigative biology	2	Experimentation	d	Reliability			If there is a narrow range then the variation is low
Investigative biology	2	Experimentation	d	Reliability			Independent replication should be carried out to produce independent data sets
Investigative biology	2	Experimentation	d	Reliability			These independent data sets should be compared to determine the reliability of the results
Investigative biology	2	Experimentation	e	Presentation of data			Discrete and continuous variables give rise to qualitative, quantitative, or ranked data
Investigative biology	2	Experimentation	e	Presentation of data			The type of variable being investigated has consequences for any graphical display or statistical tests that may be used
Investigative biology	2	Experimentation	e	Presentation of data			Identification and calculation of mean, median and mode
Investigative biology	2	Experimentation	e	Presentation of data			Use of box plots to show variation within and between data sets
Investigative biology	2	Experimentation	e	Presentation of data			Interpret error bars on graphical data
Investigative biology	2	Experimentation	e	Presentation of data			Correlation exists if there is a relationship between two variables
Investigative biology	2	Experimentation	e	Presentation of data			Positive and negative correlations
Investigative biology	2	Experimentation	e	Presentation of data			Strong and weak correlations
Investigative biology	3	Reporting and critical evaluation of biological research	a	Background information			Scientific reports should contain an explanatory title, an abstract including aims and findings, an introduction explaining the purpose and context of the study including the use of several sources, supporting statements, citations, and references
Investigative biology	3	Reporting and critical evaluation of biological research	b	Reporting and evaluating experimental design			A method section should contain sufficient information to allow another investigator to repeat the work
Investigative biology	3	Reporting and critical evaluation of biological research	b	Reporting and evaluating experimental design			Experimental design should address the intended aim and test the hypothesis
Investigative biology	3	Reporting and critical evaluation of biological research	b	Reporting and evaluating experimental design			Treatment effects should be compared to controls
Investigative biology	3	Reporting and critical evaluation of biological research	b	Reporting and evaluating experimental design			Any confounding variables should be taken into account or standardised across treatments
Investigative biology	3	Reporting and critical evaluation of biological research	b	Reporting and evaluating experimental design			The validity of an experiment may be compromised when factors other than the independent variable influence the value of the dependent variable
Investigative biology	3	Reporting and critical evaluation of biological research	b	Reporting and evaluating experimental design			The effect of selection bias and sample size on representative sampling
Investigative biology	3	Reporting and critical evaluation of biological research	c	Data analysis			The appropriate use of graphs, mean, median, mode, standard deviation and range in interpreting data
Investigative biology	3	Reporting and critical evaluation of biological research	c	Data analysis			Statistical tests are used to determine whether the differences between the means are likely or unlikely to have occurred by chance
Investigative biology	3	Reporting and critical evaluation of biological research	c	Data analysis			A statistically significant result is one that is unlikely to be due to chance alone
Investigative biology	3	Reporting and critical evaluation of biological research	c	Data analysis			Error bars indicate the variability of data around a mean
Investigative biology	3	Reporting and critical evaluation of biological research	c	Data analysis			If the treatment mean differs from the control mean sufficiently for their error bars not to overlap, this indicates that the difference may be significant
Investigative biology	3	Reporting and critical evaluation of biological research	d	Evaluating results and conclusions			Conclusions should refer to the aim, the results and the hypothesis
Investigative biology	3	Reporting and critical evaluation of biological research	d	Evaluating results and conclusions			The validity and reliability of the experimental design should be taken into account
Investigative biology	3	Reporting and critical evaluation of biological research	d	Evaluating results and conclusions			Consideration should be given as to whether the results can be attributed to correlation or causation
Investigative biology	3	Reporting and critical evaluation of biological research	d	Evaluating results and conclusions			Evaluation of conclusions should also refer to existing knowledge and the results of other investigations
